Store,Operation,Count,Total_ms,Avg_ms,P50_ms,P95_ms,P99_ms
JSON,create,1000,0,0.00,0,0,0
JSON,loadAll,10,241,24.10,20,47,47
JSON,loadByKey,100,0,0.00,0,0,0
JSON,delete,100,0,0.00,0,0,0
PARQUET,create,1000,10543,10.54,10,12,16
PARQUET,loadAll,10,41,4.10,4,5,5
PARQUET,loadByKey,100,410,4.10,4,5,5
PARQUET,delete,100,996,9.96,10,11,12
DUCKDB,create,1000,1047,1.05,1,1,2
DUCKDB,loadAll,10,38,3.80,4,4,4
DUCKDB,loadByKey,100,0,0.00,0,0,0
DUCKDB,delete,100,0,0.00,0,0,0
REDIS,create,1000,2,0.00,0,0,0
REDIS,loadAll,10,1710,171.00,171,181,181
REDIS,loadByKey,100,1,0.01,0,0,0
REDIS,delete,100,19,0.19,0,1,2
